left_eye_img,x_coord
3200-0.jpg,85
1708-0.jpg,319
3250-0.jpg,234
776-0.jpg,1286
2010-0.jpg,148
1526-0.jpg,1171
1361-0.jpg,687
3854-0.jpg,1148
3017-0.jpg,578
4193-0.jpg,1466
2840-0.jpg,987
3811-0.jpg,375
1324-0.jpg,843
3052-0.jpg,276
2854-0.jpg,1127
771-0.jpg,1322
2017-0.jpg,94
2160-0.jpg,415
734-0.jpg,1572
2811-0.jpg,678
2052-0.jpg,102
2203-0.jpg,270
1382-0.jpg,525
1409-0.jpg,607
1134-0.jpg,897
763-0.jpg,1386
1399-0.jpg,564
629-0.jpg,1664
3949-0.jpg,1282
2429-0.jpg,573
2973-0.jpg,907
1239-0.jpg,1328
3650-0.jpg,834
1178-0.jpg,1211
3156-0.jpg,139
1039-0.jpg,1108
1514-0.jpg,1100
3662-0.jpg,729
1352-0.jpg,714
1180-0.jpg,1243
1551-0.jpg,1249
1476-0.jpg,875
3627-0.jpg,1061
1523-0.jpg,1164
886-0.jpg,1293
494-0.jpg,1379
902-0.jpg,1388
1572-0.jpg,1073
2627-0.jpg,794
916-0.jpg,1455
459-0.jpg,1022
3971-0.jpg,1552
528-0.jpg,1676
2406-0.jpg,413
3036-0.jpg,409
3921-0.jpg,1433
2704-0.jpg,166
1138-0.jpg,912
3563-0.jpg,1414
4073-0.jpg,573
442-0.jpg,861
3526-0.jpg,1220
4036-0.jpg,919
3045-0.jpg,345
1281-0.jpg,1076
3711-0.jpg,156
3384-0.jpg,251
2563-0.jpg,1468
764-0.jpg,1386
205-0.jpg,0
691-0.jpg,1365
809-0.jpg,1081
2526-0.jpg,1426
1136-0.jpg,912
240-0.jpg,0
1732-0.jpg,285
515-0.jpg,1578
1469-0.jpg,857
4092-0.jpg,494
181-0.jpg,28
550-0.jpg,1664
2236-0.jpg,97
1105-0.jpg,729
2376-0.jpg,238
3273-0.jpg,318
3713-0.jpg,121
3861-0.jpg,1305
1903-0.jpg,523
3236-0.jpg,221
1591-0.jpg,947
3989-0.jpg,1626
3702-0.jpg,312
1628-0.jpg,701
2989-0.jpg,827
2863-0.jpg,1214
238-0.jpg,0
2362-0.jpg,202
614-0.jpg,1664
2931-0.jpg,1364
2267-0.jpg,45
2137-0.jpg,492
2974-0.jpg,907
651-0.jpg,1667
213-0.jpg,0
1372-0.jpg,614
2963-0.jpg,1021
1204-0.jpg,1430
1690-0.jpg,422
3137-0.jpg,64
2238-0.jpg,73
4196-0.jpg,1472
1230-0.jpg,1413
3974-0.jpg,1565
1241-0.jpg,1314
1529-0.jpg,1196
1319-0.jpg,863
2905-0.jpg,1610
3869-0.jpg,1422
1385-0.jpg,516
1770-0.jpg,424
1055-0.jpg,1028
2452-0.jpg,732
2869-0.jpg,1303
822-0.jpg,1042
2707-0.jpg,163
3566-0.jpg,1420
1483-0.jpg,917
888-0.jpg,1295
2742-0.jpg,141
867-0.jpg,1198
3491-0.jpg,1045
2393-0.jpg,346
2165-0.jpg,405
3707-0.jpg,210
1471-0.jpg,872
265-0.jpg,0
3742-0.jpg,13
846-0.jpg,1111
458-0.jpg,1004
741-0.jpg,1569
2276-0.jpg,95
1018-0.jpg,1258
268-0.jpg,0
481-0.jpg,1215
408-0.jpg,531
2755-0.jpg,144
2425-0.jpg,522
711-0.jpg,1429
360-0.jpg,97
420-0.jpg,649
3643-0.jpg,874
457-0.jpg,995
774-0.jpg,1317
325-0.jpg,0
302-0.jpg,0
2443-0.jpg,646
4116-0.jpg,571
3406-0.jpg,464
2346-0.jpg,142
3894-0.jpg,1653
3904-0.jpg,1562
2082-0.jpg,253
3443-0.jpg,688
1337-0.jpg,791
1199-0.jpg,1415
2658-0.jpg,384
3741-0.jpg,8
158-0.jpg,207
2156-0.jpg,437
630-0.jpg,1663
2915-0.jpg,1540
3225-0.jpg,147
2950-0.jpg,1169
3088-0.jpg,5
675-0.jpg,1518
4097-0.jpg,506
3587-0.jpg,1623
3594-0.jpg,1679
1220-0.jpg,1579
527-0.jpg,1676
3843-0.jpg,956
409-0.jpg,541
3113-0.jpg,86
1265-0.jpg,1173
3950-0.jpg,1288
747-0.jpg,1497
1298-0.jpg,965
1649-0.jpg,625
3868-0.jpg,1382
1935-0.jpg,448
2361-0.jpg,196
2686-0.jpg,201
531-0.jpg,1676
4044-0.jpg,833
2776-0.jpg,380
2588-0.jpg,1247
2212-0.jpg,233
2830-0.jpg,882
1121-0.jpg,867
1962-0.jpg,366
3257-0.jpg,239
3686-0.jpg,511
1164-0.jpg,1094
1927-0.jpg,460
795-0.jpg,1186
2768-0.jpg,300
2467-0.jpg,891
4132-0.jpg,740
1754-0.jpg,354
1233-0.jpg,1382
810-0.jpg,1070
4005-0.jpg,1368
548-0.jpg,1663
1079-0.jpg,885
2984-0.jpg,861
4084-0.jpg,445
469-0.jpg,1115
1030-0.jpg,1180
806-0.jpg,1127
2958-0.jpg,1057
2723-0.jpg,134
2766-0.jpg,281
843-0.jpg,1103
2888-0.jpg,1510
1314-0.jpg,876
3723-0.jpg,48
1455-0.jpg,765
1092-0.jpg,815
1394-0.jpg,550
1882-0.jpg,596
530-0.jpg,1676
2525-0.jpg,1426
1410-0.jpg,607
4043-0.jpg,833
3808-0.jpg,355
2533-0.jpg,1459
2494-0.jpg,1195
1378-0.jpg,548
593-0.jpg,1665
2871-0.jpg,1303
581-0.jpg,1665
2808-0.jpg,657
4111-0.jpg,557
768-0.jpg,1343
2014-0.jpg,104
376-0.jpg,245
1459-0.jpg,797
3206-0.jpg,66
3188-0.jpg,147
451-0.jpg,940
1468-0.jpg,849
3530-0.jpg,1222
448-0.jpg,913
1794-0.jpg,510
3870-0.jpg,1437
1345-0.jpg,751
3297-0.jpg,395
1300-0.jpg,953
3835-0.jpg,771
2532-0.jpg,1455
2870-0.jpg,1303
755-0.jpg,1455
2264-0.jpg,36
4143-0.jpg,880
3332-0.jpg,183
2670-0.jpg,281
2835-0.jpg,905
2512-0.jpg,1341
2076-0.jpg,208
3009-0.jpg,696
3060-0.jpg,191
4080-0.jpg,518
379-0.jpg,274
3765-0.jpg,13
3648-0.jpg,864
1074-0.jpg,902
2476-0.jpg,972
1769-0.jpg,410
1807-0.jpg,578
1044-0.jpg,1101
2177-0.jpg,344
1495-0.jpg,983
1842-0.jpg,754
3435-0.jpg,648
2332-0.jpg,108
454-0.jpg,941
883-0.jpg,1254
2377-0.jpg,241
3252-0.jpg,235
2384-0.jpg,281
1631-0.jpg,681
1674-0.jpg,519
4012-0.jpg,1257
3990-0.jpg,1626
2196-0.jpg,291
2547-0.jpg,1491
221-0.jpg,0
2990-0.jpg,827
2796-0.jpg,583
549-0.jpg,1663
1048-0.jpg,1070
2141-0.jpg,530
3636-0.jpg,967
1091-0.jpg,819
1340-0.jpg,775
1981-0.jpg,294
3536-0.jpg,1262
2078-0.jpg,209
1530-0.jpg,1203
3646-0.jpg,867
2315-0.jpg,2
4078-0.jpg,518
2646-0.jpg,487
2297-0.jpg,59
1221-0.jpg,1566
291-0.jpg,0
926-0.jpg,1500
2337-0.jpg,126
907-0.jpg,1405
4049-0.jpg,790
2554-0.jpg,1487
854-0.jpg,1160
648-0.jpg,1666
1413-0.jpg,609
1835-0.jpg,724
1258-0.jpg,1215
3180-0.jpg,208
3928-0.jpg,1343
1334-0.jpg,793
1712-0.jpg,276
4156-0.jpg,1006
3077-0.jpg,30
1380-0.jpg,534
1640-0.jpg,649
871-0.jpg,1199
2479-0.jpg,1027
625-0.jpg,1664
3436-0.jpg,648
313-0.jpg,0
4169-0.jpg,1168
1090-0.jpg,824
3479-0.jpg,926
1022-0.jpg,1214
1861-0.jpg,732
3785-0.jpg,235
1583-0.jpg,1012
1919-0.jpg,475
2785-0.jpg,444
432-0.jpg,777
2354-0.jpg,167
921-0.jpg,1480
2311-0.jpg,2
2026-0.jpg,25
818-0.jpg,1032
1213-0.jpg,1515
1167-0.jpg,1117
3748-0.jpg,26
2778-0.jpg,411
4001-0.jpg,1392
2394-0.jpg,346
3778-0.jpg,160
2053-0.jpg,114
4194-0.jpg,1471
300-0.jpg,0
3484-0.jpg,981
2263-0.jpg,36
3055-0.jpg,262
3816-0.jpg,440
4138-0.jpg,817
1678-0.jpg,479
3010-0.jpg,657
3853-0.jpg,1110
2055-0.jpg,125
2032-0.jpg,11
733-0.jpg,1568
2816-0.jpg,735
2484-0.jpg,1093
787-0.jpg,1228
2122-0.jpg,425
2853-0.jpg,1098
546-0.jpg,1663
1187-0.jpg,1278
1499-0.jpg,996
1556-0.jpg,1210
3665-0.jpg,729
1513-0.jpg,1100
905-0.jpg,1405
4033-0.jpg,921
597-0.jpg,1665
3600-0.jpg,1560
604-0.jpg,1663
2148-0.jpg,537
3924-0.jpg,1417
1163-0.jpg,1073
377-0.jpg,261
2181-0.jpg,321
2528-0.jpg,1426
1508-0.jpg,1047
4089-0.jpg,441
3599-0.jpg,1610
3208-0.jpg,62
4031-0.jpg,978
1657-0.jpg,594
3654-0.jpg,825
2358-0.jpg,181
3521-0.jpg,1187
1612-0.jpg,800
4074-0.jpg,543
3564-0.jpg,1414
2521-0.jpg,1408
2858-0.jpg,1148
2639-0.jpg,567
2564-0.jpg,1460
2249-0.jpg,26
2110-0.jpg,364
1810-0.jpg,585
3698-0.jpg,327
3611-0.jpg,1317
3559-0.jpg,1357
3240-0.jpg,230
912-0.jpg,1435
3516-0.jpg,1167
2188-0.jpg,316
4022-0.jpg,1113
2231-0.jpg,133
2274-0.jpg,88
512-0.jpg,1578
1904-0.jpg,515
3231-0.jpg,216
2039-0.jpg,40
1147-0.jpg,984
1596-0.jpg,891
3274-0.jpg,333
1941-0.jpg,429
1102-0.jpg,730
3658-0.jpg,766
1693-0.jpg,422
1275-0.jpg,1109
363-0.jpg,97
191-0.jpg,0
2256-0.jpg,12
2130-0.jpg,464
1878-0.jpg,604
547-0.jpg,1663
1012-0.jpg,1293
1993-0.jpg,237
613-0.jpg,1663
3448-0.jpg,743
2175-0.jpg,354
2752-0.jpg,144
1697-0.jpg,393
3973-0.jpg,1552
3175-0.jpg,263
860-0.jpg,1171
2225-0.jpg,158
825-0.jpg,1042
2700-0.jpg,169
1228-0.jpg,1452
3394-0.jpg,390
3464-0.jpg,847
1433-0.jpg,681
3745-0.jpg,23
3700-0.jpg,327
3729-0.jpg,3
2613-0.jpg,935
3068-0.jpg,125
4023-0.jpg,1090
647-0.jpg,1665
2553-0.jpg,1491
2887-0.jpg,1502
2068-0.jpg,168
759-0.jpg,1403
2095-0.jpg,308
2444-0.jpg,670
322-0.jpg,0
2893-0.jpg,1531
3523-0.jpg,1187
2401-0.jpg,406
367-0.jpg,154
3444-0.jpg,691
4154-0.jpg,1004
3095-0.jpg,15
3298-0.jpg,394
3401-0.jpg,426
726-0.jpg,1532
3893-0.jpg,1653
1819-0.jpg,641
1330-0.jpg,827
3369-0.jpg,98
611-0.jpg,1663
2922-0.jpg,1462
2369-0.jpg,210
2142-0.jpg,534
3951-0.jpg,1288
2957-0.jpg,1066
615-0.jpg,1665
2114-0.jpg,394
637-0.jpg,1663
2912-0.jpg,1571
2151-0.jpg,503
2580-0.jpg,1371
1262-0.jpg,1195
455-0.jpg,965
3580-0.jpg,1556
3022-0.jpg,566
3826-0.jpg,616
3912-0.jpg,1504
3151-0.jpg,141
3283-0.jpg,444
1998-0.jpg,218
1342-0.jpg,758
3639-0.jpg,967
529-0.jpg,1676
1126-0.jpg,867
3798-0.jpg,281
4011-0.jpg,1257
2215-0.jpg,209
573-0.jpg,1663
2681-0.jpg,217
488-0.jpg,1295
2250-0.jpg,20
772-0.jpg,1322
536-0.jpg,1668
3157-0.jpg,139
3410-0.jpg,476
3215-0.jpg,72
234-0.jpg,0
1533-0.jpg,1220
1965-0.jpg,348
3101-0.jpg,31
2414-0.jpg,447
3771-0.jpg,35
2418-0.jpg,475
1004-0.jpg,1341
1857-0.jpg,765
3538-0.jpg,1262
872-0.jpg,1202
4028-0.jpg,1038
3471-0.jpg,884
1624-0.jpg,728
2538-0.jpg,1467
1699-0.jpg,371
3308-0.jpg,324
2868-0.jpg,1299
3450-0.jpg,744
4019-0.jpg,1130
3847-0.jpg,1014
3235-0.jpg,221
2254-0.jpg,11
2308-0.jpg,5
398-0.jpg,448
2691-0.jpg,188
2693-0.jpg,180
3380-0.jpg,172
1983-0.jpg,272
4180-0.jpg,1354
2460-0.jpg,812
2810-0.jpg,660
306-0.jpg,0
343-0.jpg,0
3460-0.jpg,800
4170-0.jpg,1191
1716-0.jpg,250
1814-0.jpg,610
1480-0.jpg,907
3425-0.jpg,589
1753-0.jpg,353
4135-0.jpg,800
1843-0.jpg,761
1437-0.jpg,699
1207-0.jpg,1474
3617-0.jpg,1223
3505-0.jpg,1133
1500-0.jpg,1004
1845-0.jpg,773
3440-0.jpg,686
2724-0.jpg,131
2649-0.jpg,471
3964-0.jpg,1447
1885-0.jpg,584
1417-0.jpg,627
3774-0.jpg,106
2451-0.jpg,732
3977-0.jpg,1639
3761-0.jpg,19
2590-0.jpg,1247
1083-0.jpg,851
1452-0.jpg,764
3724-0.jpg,48
1235-0.jpg,1381
3071-0.jpg,78
3832-0.jpg,758
2200-0.jpg,270
1793-0.jpg,503
1502-0.jpg,1022
2493-0.jpg,1173
3034-0.jpg,409
446-0.jpg,887
3877-0.jpg,1529
237-0.jpg,0
2071-0.jpg,190
717-0.jpg,1457
2832-0.jpg,903
2546-0.jpg,1491
2034-0.jpg,24
752-0.jpg,1455
383-0.jpg,284
3845-0.jpg,1013
4119-0.jpg,615
879-0.jpg,1236
3719-0.jpg,68
3427-0.jpg,589
1006-0.jpg,1336
3370-0.jpg,98
1547-0.jpg,1263
1043-0.jpg,1107
1800-0.jpg,542
3335-0.jpg,159
2706-0.jpg,165
3167-0.jpg,171
2636-0.jpg,643
884-0.jpg,1266
856-0.jpg,1162
4172-0.jpg,1260
1272-0.jpg,1136
2370-0.jpg,216
453-0.jpg,940
2335-0.jpg,115
587-0.jpg,1665
2454-0.jpg,748
1418-0.jpg,631
3468-0.jpg,857
1989-0.jpg,261
4108-0.jpg,546
3418-0.jpg,516
2144-0.jpg,539
3048-0.jpg,298
899-0.jpg,1357
3900-0.jpg,1623
2812-0.jpg,695
3046-0.jpg,345
2228-0.jpg,135
1117-0.jpg,847
3528-0.jpg,1222
2464-0.jpg,846
3228-0.jpg,186
2734-0.jpg,144
1013-0.jpg,1283
4015-0.jpg,1232
1673-0.jpg,519
4020-0.jpg,1130
3997-0.jpg,1502
1909-0.jpg,493
1636-0.jpg,674
4050-0.jpg,773
3540-0.jpg,1269
2773-0.jpg,374
3191-0.jpg,145
687-0.jpg,1389
783-0.jpg,1262
3788-0.jpg,243
1780-0.jpg,463
1196-0.jpg,1380
2505-0.jpg,1288
1784-0.jpg,464
2191-0.jpg,316
3669-0.jpg,634
2540-0.jpg,1475
1679-0.jpg,476
2129-0.jpg,455
1308-0.jpg,907
1719-0.jpg,242
3224-0.jpg,121
551-0.jpg,1664
1422-0.jpg,648
3290-0.jpg,455
3158-0.jpg,139
3641-0.jpg,929
2604-0.jpg,1028
2756-0.jpg,145
2641-0.jpg,567
599-0.jpg,1665
339-0.jpg,0
3554-0.jpg,1307
3888-0.jpg,1640
4069-0.jpg,611
1729-0.jpg,259
3372-0.jpg,98
1847-0.jpg,781
3730-0.jpg,3
1041-0.jpg,1108
3337-0.jpg,158
4167-0.jpg,1138
617-0.jpg,1665
414-0.jpg,611
1462-0.jpg,818
3882-0.jpg,1583
2372-0.jpg,233
2696-0.jpg,178
1560-0.jpg,1147
1933-0.jpg,449
3073-0.jpg,54
3830-0.jpg,697
2341-0.jpg,136
1791-0.jpg,503
1133-0.jpg,891
1303-0.jpg,913
2073-0.jpg,206
1260-0.jpg,1195
715-0.jpg,1457
2063-0.jpg,159
2036-0.jpg,30
2709-0.jpg,154
2875-0.jpg,1369
3838-0.jpg,866
750-0.jpg,1463
866-0.jpg,1195
381-0.jpg,274
3184-0.jpg,203
3606-0.jpg,1446
1570-0.jpg,1073
3292-0.jpg,455
1535-0.jpg,1220
923-0.jpg,1493
2606-0.jpg,1000
3577-0.jpg,1522
3553-0.jpg,1307
1665-0.jpg,559
698-0.jpg,1335
2292-0.jpg,95
4081-0.jpg,509
608-0.jpg,1665
2932-0.jpg,1364
2944-0.jpg,1214
2968-0.jpg,956
1218-0.jpg,1570
2390-0.jpg,327
2747-0.jpg,141
642-0.jpg,1665
3968-0.jpg,1487
1541-0.jpg,1243
1671-0.jpg,519
3507-0.jpg,1147
3995-0.jpg,1502
2474-0.jpg,947
4052-0.jpg,770
3193-0.jpg,118
603-0.jpg,1662
2995-0.jpg,790
2507-0.jpg,1288
2193-0.jpg,315
2542-0.jpg,1490
509-0.jpg,1509
3497-0.jpg,1103
1108-0.jpg,804
1119-0.jpg,859
3323-0.jpg,235
583-0.jpg,1665
1253-0.jpg,1252
2878-0.jpg,1373
1609-0.jpg,827
2345-0.jpg,138
219-0.jpg,0
3939-0.jpg,1247
2217-0.jpg,190
571-0.jpg,1664
4149-0.jpg,909
3085-0.jpg,2
2683-0.jpg,205
534-0.jpg,1675
3217-0.jpg,90
1922-0.jpg,475
1822-0.jpg,654
1161-0.jpg,1062
1967-0.jpg,348
1124-0.jpg,867
542-0.jpg,1662
1356-0.jpg,710
659-0.jpg,1666
1518-0.jpg,1124
3097-0.jpg,16
4122-0.jpg,615
2955-0.jpg,1138
2116-0.jpg,403
3396-0.jpg,405
423-0.jpg,701
329-0.jpg,0
635-0.jpg,1663
2153-0.jpg,465
566-0.jpg,1666
1489-0.jpg,943
2081-0.jpg,243
3116-0.jpg,110
3582-0.jpg,1557
3910-0.jpg,1531
1225-0.jpg,1504
3944-0.jpg,1124
1755-0.jpg,354
3153-0.jpg,140
3596-0.jpg,1671
2763-0.jpg,275
2726-0.jpg,128
3409-0.jpg,465
1254-0.jpg,1252
1887-0.jpg,570
1415-0.jpg,619
3763-0.jpg,18
805-0.jpg,1138
870-0.jpg,1198
1081-0.jpg,863
1450-0.jpg,750
1816-0.jpg,629
1338-0.jpg,791
1950-0.jpg,414
1765-0.jpg,390
2848-0.jpg,1053
1554-0.jpg,1227
3588-0.jpg,1629
304-0.jpg,0
790-0.jpg,1228
3706-0.jpg,210
2427-0.jpg,547
341-0.jpg,0
1211-0.jpg,1484
3462-0.jpg,803
1152-0.jpg,999
1714-0.jpg,260
1565-0.jpg,1115
1751-0.jpg,347
786-0.jpg,1229
2555-0.jpg,1480
665-0.jpg,1632
429-0.jpg,730
2132-0.jpg,481
1217-0.jpg,1564
2934-0.jpg,1354
1695-0.jpg,413
1684-0.jpg,463
1244-0.jpg,1306
3132-0.jpg,63
3948-0.jpg,1254
708-0.jpg,1407
1201-0.jpg,1419
3177-0.jpg,253
316-0.jpg,0
4064-0.jpg,684
3534-0.jpg,1257
705-0.jpg,1391
555-0.jpg,1664
4186-0.jpg,1431
510-0.jpg,1522
3058-0.jpg,191
3259-0.jpg,242
1145-0.jpg,979
1594-0.jpg,915
643-0.jpg,1665
3276-0.jpg,361
1943-0.jpg,420
1100-0.jpg,742
388-0.jpg,357
1779-0.jpg,457
1289-0.jpg,1018
1668-0.jpg,534
394-0.jpg,411
2139-0.jpg,507
1185-0.jpg,1257
1058-0.jpg,1010
3270-0.jpg,294
1720-0.jpg,242
3091-0.jpg,13
3390-0.jpg,298
702-0.jpg,1391
2097-0.jpg,308
2446-0.jpg,699
1478-0.jpg,893
320-0.jpg,0
2891-0.jpg,1531
1310-0.jpg,893
2403-0.jpg,408
365-0.jpg,126
3513-0.jpg,1163
3446-0.jpg,723
1929-0.jpg,452
3403-0.jpg,459
4113-0.jpg,557
1775-0.jpg,435
3891-0.jpg,1653
257-0.jpg,0
2998-0.jpg,756
2183-0.jpg,317
3272-0.jpg,310
486-0.jpg,1293
848-0.jpg,1119
2077-0.jpg,208
2244-0.jpg,62
2517-0.jpg,1356
214-0.jpg,0
3692-0.jpg,446
2829-0.jpg,852
644-0.jpg,1665
2632-0.jpg,702
1047-0.jpg,1079
827-0.jpg,1043
2702-0.jpg,166
1431-0.jpg,673
3821-0.jpg,516
3747-0.jpg,23
2898-0.jpg,1583
3549-0.jpg,1300
1474-0.jpg,874
1629-0.jpg,695
3486-0.jpg,1000
3057-0.jpg,205
3814-0.jpg,406
1321-0.jpg,857
2243-0.jpg,70
3012-0.jpg,647
1020-0.jpg,1240
1364-0.jpg,666
3851-0.jpg,1047
2057-0.jpg,125
731-0.jpg,1561
2486-0.jpg,1129
2012-0.jpg,128
2851-0.jpg,1057
1744-0.jpg,325
3098-0.jpg,18
1449-0.jpg,745
903-0.jpg,1397
3886-0.jpg,1623
2884-0.jpg,1467
2797-0.jpg,588
1863-0.jpg,706
3787-0.jpg,237
1400-0.jpg,569
1957-0.jpg,390
1065-0.jpg,986
3313-0.jpg,297
1826-0.jpg,683
2787-0.jpg,490
430-0.jpg,743
1616-0.jpg,782
3341-0.jpg,157
2356-0.jpg,168
2577-0.jpg,1380
2313-0.jpg,2
1725-0.jpg,253
2051-0.jpg,97
789-0.jpg,1228
283-0.jpg,0
3260-0.jpg,246
3389-0.jpg,288
1748-0.jpg,326
503-0.jpg,1474
1191-0.jpg,1335
295-0.jpg,0
1015-0.jpg,1272
568-0.jpg,1666
2409-0.jpg,431
620-0.jpg,1665
2711-0.jpg,153
1150-0.jpg,984
1915-0.jpg,493
1284-0.jpg,1050
4076-0.jpg,518
1610-0.jpg,819
3514-0.jpg,1166
3040-0.jpg,371
694-0.jpg,1330
785-0.jpg,1236
3844-0.jpg,993
2279-0.jpg,111
3959-0.jpg,1383
3834-0.jpg,758
2617-0.jpg,911
2960-0.jpg,1057
3374-0.jpg,126
1279-0.jpg,1076
1355-0.jpg,713
3622-0.jpg,1169
3179-0.jpg,222
1482-0.jpg,916
3667-0.jpg,686
3473-0.jpg,899
1511-0.jpg,1081
2667-0.jpg,299
1010-0.jpg,1309
1318-0.jpg,865
502-0.jpg,1458
2551-0.jpg,1491
2080-0.jpg,234
1444-0.jpg,717
4096-0.jpg,506
1723-0.jpg,250
1234-0.jpg,1381
2743-0.jpg,141
2591-0.jpg,1247
823-0.jpg,1042
3362-0.jpg,69
3392-0.jpg,345
1435-0.jpg,692
3743-0.jpg,21
514-0.jpg,1578
1470-0.jpg,863
2609-0.jpg,1000
3078-0.jpg,30
1097-0.jpg,767
334-0.jpg,0
1019-0.jpg,1248
2657-0.jpg,384
2224-0.jpg,164
2093-0.jpg,306
2442-0.jpg,642
324-0.jpg,0
2895-0.jpg,1558
361-0.jpg,97
2067-0.jpg,165
807-0.jpg,1117
1734-0.jpg,291
4152-0.jpg,969
3093-0.jpg,15
3407-0.jpg,464
4117-0.jpg,588
1771-0.jpg,430
3895-0.jpg,1654
4181-0.jpg,1354
2272-0.jpg,88
1916-0.jpg,488
3237-0.jpg,224
3562-0.jpg,1414
1141-0.jpg,935
3183-0.jpg,205
1947-0.jpg,419
1351-0.jpg,718
3883-0.jpg,1611
2025-0.jpg,35
3988-0.jpg,1630
721-0.jpg,1494
1563-0.jpg,1147
1183-0.jpg,1246
2975-0.jpg,907
2930-0.jpg,1364
2173-0.jpg,354
2624-0.jpg,809
1309-0.jpg,898
1240-0.jpg,1321
3975-0.jpg,1610
2826-0.jpg,823
3136-0.jpg,61
2227-0.jpg,144
2879-0.jpg,1381
3173-0.jpg,249
1528-0.jpg,1182
4142-0.jpg,860
3739-0.jpg,8
1487-0.jpg,929
4199-0.jpg,1472
3557-0.jpg,1356
2775-0.jpg,374
2434-0.jpg,602
1520-0.jpg,1145
737-0.jpg,1581
1181-0.jpg,1246
701-0.jpg,1380
598-0.jpg,1665
3626-0.jpg,1078
1550-0.jpg,1254
1987-0.jpg,261
3663-0.jpg,729
1515-0.jpg,1100
2626-0.jpg,809
591-0.jpg,1665
2296-0.jpg,62
2663-0.jpg,339
1621-0.jpg,742
2544-0.jpg,1497
3477-0.jpg,926
3529-0.jpg,1222
2333-0.jpg,108
3901-0.jpg,1623
2457-0.jpg,785
270-0.jpg,0
4037-0.jpg,919
3527-0.jpg,1222
1280-0.jpg,1076
3947-0.jpg,1164
2140-0.jpg,520
1614-0.jpg,783
504-0.jpg,1475
2206-0.jpg,262
3810-0.jpg,375
1564-0.jpg,1134
2527-0.jpg,1426
3203-0.jpg,79
2562-0.jpg,1475
1868-0.jpg,643
1024-0.jpg,1196
3352-0.jpg,95
2491-0.jpg,1144
3783-0.jpg,235
2927-0.jpg,1389
1061-0.jpg,1010
3284-0.jpg,449
857-0.jpg,1162
2783-0.jpg,441
434-0.jpg,783
2352-0.jpg,167
2560-0.jpg,1477
471-0.jpg,1115
2818-0.jpg,735
2317-0.jpg,2
2344-0.jpg,136
1149-0.jpg,984
2213-0.jpg,233
586-0.jpg,1665
4192-0.jpg,1460
3482-0.jpg,964
2919-0.jpg,1475
1325-0.jpg,840
3016-0.jpg,605
1360-0.jpg,695
2120-0.jpg,406
735-0.jpg,1577
1297-0.jpg,965
526-0.jpg,1675
770-0.jpg,1322
2855-0.jpg,1146
3126-0.jpg,80
2612-0.jpg,956
348-0.jpg,2
3140-0.jpg,89
864-0.jpg,1183
3322-0.jpg,244
1891-0.jpg,558
3503-0.jpg,1127
3805-0.jpg,323
3887-0.jpg,1623
1630-0.jpg,689
3546-0.jpg,1288
3197-0.jpg,101
2991-0.jpg,818
2197-0.jpg,284
220-0.jpg,0
1739-0.jpg,306
2907-0.jpg,1591
3807-0.jpg,333
2158-0.jpg,422
3161-0.jpg,139
1158-0.jpg,1050
418-0.jpg,613
3592-0.jpg,1663
3593-0.jpg,1673
3602-0.jpg,1453
3633-0.jpg,1016
1574-0.jpg,1054
1985-0.jpg,261
3296-0.jpg,408
3647-0.jpg,867
2751-0.jpg,144
1531-0.jpg,1209
2602-0.jpg,1091
927-0.jpg,1500
1642-0.jpg,644
2647-0.jpg,473
121-0.jpg,450
1132-0.jpg,886
2929-0.jpg,1364
3720-0.jpg,49
3416-0.jpg,514
298-0.jpg,0
3929-0.jpg,1343
1106-0.jpg,765
1700-0.jpg,362
2382-0.jpg,280
1259-0.jpg,1203
1688-0.jpg,435
3792-0.jpg,274
640-0.jpg,1665
439-0.jpg,826
808-0.jpg,1098
1301-0.jpg,941
1795-0.jpg,519
1388-0.jpg,527
3032-0.jpg,418
3871-0.jpg,1437
742-0.jpg,1559
1736-0.jpg,291
1420-0.jpg,641
754-0.jpg,1455
385-0.jpg,329
378-0.jpg,274
1917-0.jpg,484
1111-0.jpg,804
1011-0.jpg,1303
2222-0.jpg,183
4099-0.jpg,514
1357-0.jpg,702
891-0.jpg,1310
2986-0.jpg,844
1768-0.jpg,400
1000-0.jpg,1345
3376-0.jpg,163
4027-0.jpg,1038
1501-0.jpg,1010
1045-0.jpg,1094
3333-0.jpg,172
666-0.jpg,1621
3134-0.jpg,61
882-0.jpg,1246
1820-0.jpg,641
410-0.jpg,561
1582-0.jpg,1012
2360-0.jpg,193
3340-0.jpg,158
2466-0.jpg,879
727-0.jpg,1532
2284-0.jpg,115
2423-0.jpg,519
345-0.jpg,0
2030-0.jpg,7
3466-0.jpg,857
1710-0.jpg,294
2735-0.jpg,147
3047-0.jpg,331
3423-0.jpg,586
1384-0.jpg,516
743-0.jpg,1545
1078-0.jpg,897
1113-0.jpg,819
2923-0.jpg,1462
468-0.jpg,1112
3755-0.jpg,36
1873-0.jpg,636
1096-0.jpg,776
842-0.jpg,1103
2767-0.jpg,283
4040-0.jpg,865
2104-0.jpg,349
1883-0.jpg,596
817-0.jpg,1029
3767-0.jpg,13
1085-0.jpg,848
1454-0.jpg,765
1379-0.jpg,541
3809-0.jpg,374
769-0.jpg,1330
2431-0.jpg,580
3903-0.jpg,1601
1653-0.jpg,601
2809-0.jpg,657
